Date,Electric_Consumption
2024-08-28 11:00:00,10.41130880226458
2024-08-28 12:00:00,10.732065176673974
2024-08-28 13:00:00,10.839255919791968
2024-08-28 14:00:00,12.144459215670306
2024-08-28 15:00:00,10.339544623546649
2024-08-28 16:00:00,10.03247351813671
2024-08-28 17:00:00,10.193711871242824
2024-08-28 18:00:00,7.919574291262768
2024-08-28 19:00:00,4.925883267315573
2024-08-28 20:00:00,2.655046533687018
2024-08-28 21:00:00,2.5544117600646388
2024-08-28 22:00:00,2.6651119920436237
2024-08-28 23:00:00,2.7546297397649466
2024-08-29 00:00:00,5.158836485149731
2024-08-29 01:00:00,4.423151746998155
2024-08-29 02:00:00,3.8066617969766483
2024-08-29 03:00:00,3.5227522169428003
2024-08-29 04:00:00,4.7111746585145164
2024-08-29 05:00:00,3.481406196017888
2024-08-29 06:00:00,2.343603787351036
2024-08-29 07:00:00,4.268501425923266
2024-08-29 08:00:00,7.140647119644022
2024-08-29 09:00:00,11.16883185951777
2024-08-29 10:00:00,9.926565041902363
2024-08-29 11:00:00,11.272989194765959
2024-08-29 12:00:00,13.295997181730167
2024-08-29 13:00:00,13.540187198939298
2024-08-29 14:00:00,14.271741148834218
2024-08-29 15:00:00,12.370002126121376
2024-08-29 16:00:00,11.898177568278715
2024-08-29 17:00:00,10.758719939610936
2024-08-29 18:00:00,9.109196013077334
2024-08-29 19:00:00,6.404929056459242
2024-08-29 20:00:00,4.766612776860479
2024-08-29 21:00:00,4.490339683067501
2024-08-29 22:00:00,3.9163161828643966
2024-08-29 23:00:00,3.770084248116844
2024-08-30 00:00:00,9.478623835654533
2024-08-30 01:00:00,8.409428273379715
2024-08-30 02:00:00,7.825711492513964
2024-08-30 03:00:00,7.838320434907793
2024-08-30 04:00:00,9.017540952204104
2024-08-30 05:00:00,11.173381269923754
2024-08-30 06:00:00,10.847807840082234
2024-08-30 07:00:00,8.373134355353303
2024-08-30 08:00:00,8.372409986757594
2024-08-30 09:00:00,11.314676871633612
2024-08-30 10:00:00,9.789086605196351
2024-08-30 11:00:00,9.612842511067818
2024-08-30 12:00:00,9.34873060747876
2024-08-30 13:00:00,10.278317919538503
2024-08-30 14:00:00,11.774812112928839
2024-08-30 15:00:00,12.667231571900315
2024-08-30 16:00:00,11.152932499508642
2024-08-30 17:00:00,10.45299785329978
2024-08-30 18:00:00,7.7916723788930256
2024-08-30 19:00:00,5.339519604187675
2024-08-30 20:00:00,5.54760014011025
2024-08-30 21:00:00,2.8973411694347098
2024-08-30 22:00:00,3.395484430647281
2024-08-30 23:00:00,4.288939095468078
2024-08-31 00:00:00,5.8118556187735155
2024-08-31 01:00:00,6.220165866522459
2024-08-31 02:00:00,3.8308930907907786
2024-08-31 03:00:00,4.0895528963981995
2024-08-31 04:00:00,4.547068129231533
2024-08-31 05:00:00,4.393529388272115
2024-08-31 06:00:00,3.7640444243626683
2024-08-31 07:00:00,3.3886177842142633
2024-08-31 08:00:00,6.8644511796399
2024-08-31 09:00:00,11.908117167985724
2024-08-31 10:00:00,12.342528802461569
2024-08-31 11:00:00,11.908178199904368
2024-08-31 12:00:00,10.702169164365369
2024-08-31 13:00:00,12.257228693923343
2024-08-31 14:00:00,13.301119640532816
2024-08-31 15:00:00,13.31912558703692
2024-08-31 16:00:00,14.344492068351725
2024-08-31 17:00:00,12.644441694602467
2024-08-31 18:00:00,10.606822072484691
2024-08-31 19:00:00,7.956056225594072
2024-08-31 20:00:00,6.232935223461999
2024-08-31 21:00:00,3.9882344962400347
2024-08-31 22:00:00,2.513419949613082
2024-08-31 23:00:00,2.751592329486314
2024-09-01 00:00:00,4.787552872411204
2024-09-01 01:00:00,5.533161995205179
2024-09-01 02:00:00,5.7225754201257
2024-09-01 03:00:00,3.633772917963659
2024-09-01 04:00:00,3.4290551124643773
2024-09-01 05:00:00,3.1763951160328854
2024-09-01 06:00:00,3.9654044103897306
2024-09-01 07:00:00,3.9720759029809742
2024-09-01 08:00:00,6.664616351014709
2024-09-01 09:00:00,10.28532882602886
2024-09-01 10:00:00,12.373556895368578
2024-09-01 11:00:00,15.594493534907157
2024-09-01 12:00:00,13.40216630989487
2024-09-01 13:00:00,13.081142999992641
2024-09-01 14:00:00,12.412490588742859
2024-09-01 15:00:00,12.84971653656948
2024-09-01 16:00:00,13.819038187702802
2024-09-01 17:00:00,11.366178501255515
2024-09-01 18:00:00,8.711293454343961
2024-09-01 19:00:00,6.155424847656835
2024-09-01 20:00:00,4.698958232463083
2024-09-01 21:00:00,4.339428112462087
2024-09-01 22:00:00,3.115465876991987
2024-09-01 23:00:00,2.8902420220276186
2024-09-02 00:00:00,5.491131692521631
2024-09-02 01:00:00,5.164536131993524
2024-09-02 02:00:00,5.9155594857973135
2024-09-02 03:00:00,4.6753202100204945
2024-09-02 04:00:00,4.553775123411182
2024-09-02 05:00:00,4.269167464592906
2024-09-02 06:00:00,4.455987914132466
2024-09-02 07:00:00,7.02973910916156
2024-09-02 08:00:00,11.909743463105002
2024-09-02 09:00:00,15.57000469399392
2024-09-02 10:00:00,14.465866904974082
2024-09-02 11:00:00,15.017825360534983
2024-09-02 12:00:00,15.237097991971623
2024-09-02 13:00:00,13.90040133900752
2024-09-02 14:00:00,12.890220349318579
2024-09-02 15:00:00,14.436620248295327
2024-09-02 16:00:00,13.888989867172986
2024-09-02 17:00:00,13.314969797249836
2024-09-02 18:00:00,9.909893653293276
2024-09-02 19:00:00,7.743422355901856
2024-09-02 20:00:00,5.780442815932432
2024-09-02 21:00:00,4.494772272923001
2024-09-02 22:00:00,4.519318395927691
2024-09-02 23:00:00,2.4895337765233565
2024-09-03 00:00:00,5.084766483282724
2024-09-03 01:00:00,4.367086851463462
2024-09-03 02:00:00,4.052049393437737
2024-09-03 03:00:00,4.508286089895051
2024-09-03 04:00:00,2.838642332104123
2024-09-03 05:00:00,2.4866707531472345
2024-09-03 06:00:00,3.900638613554486
2024-09-03 07:00:00,5.009003905043178
2024-09-03 08:00:00,8.10152677149149
2024-09-03 09:00:00,12.165373392155173
2024-09-03 10:00:00,14.425488420751897
2024-09-03 11:00:00,14.325048937258295
2024-09-03 12:00:00,14.165615468338133
2024-09-03 13:00:00,13.20839693280663
2024-09-03 14:00:00,11.390111911492758
2024-09-03 15:00:00,10.655164701328452
2024-09-03 16:00:00,10.386344662925515
2024-09-03 17:00:00,10.628883956497337
2024-09-03 18:00:00,8.534247244893438
2024-09-03 19:00:00,5.6014663307986785
2024-09-03 20:00:00,5.448701158516512
2024-09-03 21:00:00,5.309942577881975
2024-09-03 22:00:00,7.105435768751084
2024-09-03 23:00:00,7.735770181280918
2024-09-04 00:00:00,8.37050986249411
2024-09-04 01:00:00,6.05442061442448
2024-09-04 02:00:00,5.03983154665186
2024-09-04 03:00:00,5.529182488551902
2024-09-04 04:00:00,4.770311444598365
2024-09-04 05:00:00,4.654798163789333
2024-09-04 06:00:00,7.544411338565299
2024-09-04 07:00:00,10.432283533162606
2024-09-04 08:00:00,10.959353868490297
2024-09-04 09:00:00,11.698972364802593
2024-09-04 10:00:00,10.71018567225613
2024-09-04 11:00:00,9.202416401692597
2024-09-04 12:00:00,10.735708316409763
2024-09-04 13:00:00,11.032711632195031
2024-09-04 14:00:00,10.346393790464024
2024-09-04 15:00:00,9.95384003029711
2024-09-04 16:00:00,9.301190566086548
2024-09-04 17:00:00,8.996267712798982
2024-09-04 18:00:00,8.631280334460207
2024-09-04 19:00:00,6.1201404943966065
2024-09-04 20:00:00,4.806969352130443
2024-09-04 21:00:00,4.0050514766826995
2024-09-04 22:00:00,4.556013819393957
2024-09-04 23:00:00,6.224323587624282
2024-09-05 00:00:00,5.831840053896583
2024-09-05 01:00:00,5.19962242011921
2024-09-05 02:00:00,5.199144926571738
2024-09-05 03:00:00,8.390214066168173
2024-09-05 04:00:00,9.349772711313259
2024-09-05 05:00:00,8.860058915619993
2024-09-05 06:00:00,7.000841651722668
2024-09-05 07:00:00,7.539318638834437
2024-09-05 08:00:00,9.021563743967329
2024-09-05 09:00:00,10.515892169489046
2024-09-05 10:00:00,9.764932495031971
2024-09-05 11:00:00,9.181238935870297
2024-09-05 12:00:00,9.606404582733756
2024-09-05 13:00:00,11.660975674446876
2024-09-05 14:00:00,13.151269537362609
2024-09-05 15:00:00,14.501459868639094
2024-09-05 16:00:00,12.833746918503152
2024-09-05 17:00:00,12.306202808292417
2024-09-05 18:00:00,11.182525316062586
2024-09-05 19:00:00,9.372184216401568
2024-09-05 20:00:00,7.008809372940107
2024-09-05 21:00:00,6.632040859814352
2024-09-05 22:00:00,4.072018237423858
2024-09-05 23:00:00,3.7399019936533264
2024-09-06 00:00:00,6.2751920371631
2024-09-06 01:00:00,4.876415460906291
2024-09-06 02:00:00,4.094030846853902
2024-09-06 03:00:00,5.160116790798515
2024-09-06 04:00:00,6.060582554327226
2024-09-06 05:00:00,6.3543818344157685
2024-09-06 06:00:00,4.69201987609589
2024-09-06 07:00:00,4.177606338433852
2024-09-06 08:00:00,5.397680077084393
2024-09-06 09:00:00,9.99097047803352
2024-09-06 10:00:00,13.158769943336763
2024-09-06 11:00:00,12.789722518177959
2024-09-06 12:00:00,14.355721435261763
2024-09-06 13:00:00,13.297310373119211
2024-09-06 14:00:00,13.937534349282782
2024-09-06 15:00:00,14.042374931937536
2024-09-06 16:00:00,13.22282006308856
2024-09-06 17:00:00,12.22926974455415
2024-09-06 18:00:00,9.333482560438249
2024-09-06 19:00:00,6.692356076917538
2024-09-06 20:00:00,5.566308730387633
2024-09-06 21:00:00,4.198936699933241
2024-09-06 22:00:00,3.375815178580509
2024-09-06 23:00:00,3.2404787049891843
2024-09-07 00:00:00,5.35383579787641
2024-09-07 01:00:00,5.827883447096971
2024-09-07 02:00:00,4.566934492309265
2024-09-07 03:00:00,3.9891899726259865
2024-09-07 04:00:00,3.5439007986430373
2024-09-07 05:00:00,3.9137340503444324
2024-09-07 06:00:00,3.619062895728289
2024-09-07 07:00:00,4.383650463883816
2024-09-07 08:00:00,7.377389147443342
2024-09-07 09:00:00,10.89668149798096
2024-09-07 10:00:00,14.273172867244227
2024-09-07 11:00:00,15.614816879201632
2024-09-07 12:00:00,13.546785790795687
2024-09-07 13:00:00,13.9021297289885
2024-09-07 14:00:00,12.980916318183644
2024-09-07 15:00:00,12.467451990295363
2024-09-07 16:00:00,13.567663908062068
2024-09-07 17:00:00,10.546833952254714
2024-09-07 18:00:00,10.957156452637102
2024-09-07 19:00:00,7.914102497340462
2024-09-07 20:00:00,5.4927065557602095
2024-09-07 21:00:00,4.869522102375827
2024-09-07 22:00:00,3.0029370153957533
2024-09-07 23:00:00,2.7053049483725107
2024-09-08 00:00:00,4.746514326665212
2024-09-08 01:00:00,4.974810820568768
2024-09-08 02:00:00,5.371973795270551
2024-09-08 03:00:00,4.013201116186304
2024-09-08 04:00:00,4.185294864607114
2024-09-08 05:00:00,4.065634656606388
2024-09-08 06:00:00,4.79843433178729
2024-09-08 07:00:00,6.010299162239971
2024-09-08 08:00:00,10.307734717363006
2024-09-08 09:00:00,12.693846231031747
2024-09-08 10:00:00,11.88547964095606
2024-09-08 11:00:00,12.774038724162262
2024-09-08 12:00:00,12.965149098738408
2024-09-08 13:00:00,11.751114930387764
2024-09-08 14:00:00,11.068926984502609
2024-09-08 15:00:00,11.529196812054256
2024-09-08 16:00:00,11.276220714595388
2024-09-08 17:00:00,12.24596125215487
2024-09-08 18:00:00,9.280089210543663
2024-09-08 19:00:00,6.982269574118725
2024-09-08 20:00:00,4.8448732030905495
2024-09-08 21:00:00,4.745638359345607
2024-09-08 22:00:00,3.960616367232414
2024-09-08 23:00:00,2.608314403643958
2024-09-09 00:00:00,4.469443653266136
2024-09-09 01:00:00,4.4756842599688405
2024-09-09 02:00:00,4.24348246449429
2024-09-09 03:00:00,4.6011367176602525
2024-09-09 04:00:00,3.2176461861973555
2024-09-09 05:00:00,2.5644891638745886
2024-09-09 06:00:00,3.135683312066725
2024-09-09 07:00:00,4.964918962619725
2024-09-09 08:00:00,10.411935572228254
2024-09-09 09:00:00,10.727769383958732
2024-09-09 10:00:00,10.81995922571357
2024-09-09 11:00:00,12.151447250319244
2024-09-09 12:00:00,13.512687839770951
2024-09-09 13:00:00,14.581268270651712
2024-09-09 14:00:00,12.725525005676214
2024-09-09 15:00:00,12.73631099863933
2024-09-09 16:00:00,12.392217631606949
2024-09-09 17:00:00,12.463986350739386
2024-09-09 18:00:00,9.591050089900843
2024-09-09 19:00:00,6.156268356375265
2024-09-09 20:00:00,5.21124796947862
2024-09-09 21:00:00,4.834653822919509
2024-09-09 22:00:00,5.453872178779029
2024-09-09 23:00:00,5.451544238912744
2024-09-10 00:00:00,6.016747019761819
2024-09-10 01:00:00,6.417665612195453
2024-09-10 02:00:00,5.473330345656505
2024-09-10 03:00:00,5.054366984938314
2024-09-10 04:00:00,5.94779373274851
2024-09-10 05:00:00,4.90359065924077
2024-09-10 06:00:00,4.3204239213441635
2024-09-10 07:00:00,5.81957301211949
2024-09-10 08:00:00,10.075060239733691
2024-09-10 09:00:00,9.872221030417283
2024-09-10 10:00:00,8.893971052229219
2024-09-10 11:00:00,9.821775440082634
2024-09-10 12:00:00,8.83204868388951
2024-09-10 13:00:00,11.316012194907776
2024-09-10 14:00:00,10.092410320833915
2024-09-10 15:00:00,10.26319016286575
2024-09-10 16:00:00,9.460843350914551
2024-09-10 17:00:00,9.649058349543639
2024-09-10 18:00:00,10.039551238597648
2024-09-10 19:00:00,7.187049164564462
2024-09-10 20:00:00,4.452582390665931
2024-09-10 21:00:00,3.927588035972848
2024-09-10 22:00:00,5.025772189715177
2024-09-10 23:00:00,5.093910481500112
2024-09-11 00:00:00,5.375109904521709
2024-09-11 01:00:00,4.7114017201860925
2024-09-11 02:00:00,4.735059422595228
2024-09-11 03:00:00,4.935334121861361
2024-09-11 04:00:00,5.6520199166783724
2024-09-11 05:00:00,4.03878193606261
2024-09-11 06:00:00,3.656438747536108
2024-09-11 07:00:00,4.341655038531414
2024-09-11 08:00:00,10.537614069056064
2024-09-11 09:00:00,14.127708124178621
2024-09-11 10:00:00,12.359372567630949
2024-09-11 11:00:00,13.631869413886932
2024-09-11 12:00:00,12.774253403639333
2024-09-11 13:00:00,13.311485317598528
2024-09-11 14:00:00,13.207252992746874
2024-09-11 15:00:00,10.990202239260665
2024-09-11 16:00:00,9.822976127913492
2024-09-11 17:00:00,9.897403427358478
2024-09-11 18:00:00,9.313933394003683
2024-09-11 19:00:00,7.687253676038159
2024-09-11 20:00:00,4.284977364819341
2024-09-11 21:00:00,4.0020647763897035
2024-09-11 22:00:00,2.9563253665995766
2024-09-11 23:00:00,3.13653094261557
2024-09-12 00:00:00,6.127979560671967
2024-09-12 01:00:00,4.16703004303176
2024-09-12 02:00:00,3.7690341133003495
2024-09-12 03:00:00,3.8442765443502376
2024-09-12 04:00:00,3.8714349445239584
2024-09-12 05:00:00,4.3757646310570175
2024-09-12 06:00:00,3.3085433742337944
2024-09-12 07:00:00,4.940865970351078
2024-09-12 08:00:00,10.473377126892428
2024-09-12 09:00:00,11.666511464085168
2024-09-12 10:00:00,12.533863724369938
2024-09-12 11:00:00,10.22037789909153
2024-09-12 12:00:00,10.86693327026788
2024-09-12 13:00:00,11.806709611833472
2024-09-12 14:00:00,11.545593317250551
2024-09-12 15:00:00,11.801698769925176
2024-09-12 16:00:00,11.010548941467505
2024-09-12 17:00:00,11.1702070798935
2024-09-12 18:00:00,9.902148510404034
2024-09-12 19:00:00,6.777247369766543
2024-09-12 20:00:00,5.139245553243576
2024-09-12 21:00:00,3.952096412754485
2024-09-12 22:00:00,3.229534729657173
2024-09-12 23:00:00,2.6925316217098567
2024-09-13 00:00:00,5.6982106510127455
2024-09-13 01:00:00,5.449339162567155
2024-09-13 02:00:00,4.527803996660469
2024-09-13 03:00:00,4.447653209679417
2024-09-13 04:00:00,4.107804453952347
2024-09-13 05:00:00,5.377523359595142
2024-09-13 06:00:00,5.742428311420195
2024-09-13 07:00:00,5.077642827685272
2024-09-13 08:00:00,8.885686678951547
2024-09-13 09:00:00,8.846261355293583
2024-09-13 10:00:00,9.974342789075498
2024-09-13 11:00:00,11.70066095156998
2024-09-13 12:00:00,11.656956879815606
2024-09-13 13:00:00,11.273600899374525
2024-09-13 14:00:00,13.388705616061445
2024-09-13 15:00:00,14.314874934678798
2024-09-13 16:00:00,13.03263146474313
2024-09-13 17:00:00,12.046922609158525
2024-09-13 18:00:00,10.592023847564391
2024-09-13 19:00:00,6.96104824144485
2024-09-13 20:00:00,5.2287421375548595
2024-09-13 21:00:00,4.0175891341658225
2024-09-13 22:00:00,4.192937966542615
2024-09-13 23:00:00,3.1637923915090553
2024-09-14 00:00:00,6.140429826313298
2024-09-14 01:00:00,7.27126568415407
2024-09-14 02:00:00,6.052898561966279
2024-09-14 03:00:00,5.07920494943983
2024-09-14 04:00:00,5.034588405829662
2024-09-14 05:00:00,5.912520966582095
2024-09-14 06:00:00,9.864670340471731
2024-09-14 07:00:00,9.016849908894121
2024-09-14 08:00:00,8.188560398687668
2024-09-14 09:00:00,9.133761991615701
2024-09-14 10:00:00,10.428546416006387
2024-09-14 11:00:00,11.15042785780795
2024-09-14 12:00:00,10.936633715705241
2024-09-14 13:00:00,12.436418129513479
2024-09-14 14:00:00,12.476532722071708
2024-09-14 15:00:00,15.093225747752076
2024-09-14 16:00:00,12.962860249597835
2024-09-14 17:00:00,12.525142501893553
2024-09-14 18:00:00,11.808168783476543
2024-09-14 19:00:00,8.31564091864615
2024-09-14 20:00:00,5.526679928573617
2024-09-14 21:00:00,4.425350580471481
2024-09-14 22:00:00,4.181188258908325
2024-09-14 23:00:00,3.8113728858501412
2024-09-15 00:00:00,6.1711896868047535
2024-09-15 01:00:00,6.662359281250737
2024-09-15 02:00:00,6.170738788468446
2024-09-15 03:00:00,6.328791592953744
2024-09-15 04:00:00,5.370413090733802
2024-09-15 05:00:00,4.779671043704673
2024-09-15 06:00:00,6.029950096398878
2024-09-15 07:00:00,12.660202126089658
2024-09-15 08:00:00,14.276305797149119
2024-09-15 09:00:00,13.492532566132747
2024-09-15 10:00:00,13.794180731365982
2024-09-15 11:00:00,12.701379854703388
2024-09-15 12:00:00,13.307939631912127
2024-09-15 13:00:00,14.23992647838294
2024-09-15 14:00:00,13.25413790770551
2024-09-15 15:00:00,14.329107726899313
2024-09-15 16:00:00,13.688753797053225
2024-09-15 17:00:00,12.453145335495112
2024-09-15 18:00:00,10.493678728542536
2024-09-15 19:00:00,8.40789110755205
2024-09-15 20:00:00,7.571496020038062
2024-09-15 21:00:00,5.101786383577668
2024-09-15 22:00:00,4.072002461766631
2024-09-15 23:00:00,4.633204599649327
2024-09-16 00:00:00,6.541222827160174
2024-09-16 01:00:00,6.990644282053896
2024-09-16 02:00:00,7.294184683788291
2024-09-16 03:00:00,6.265049578538732
2024-09-16 04:00:00,4.730126432960907
2024-09-16 05:00:00,4.631122029145516
2024-09-16 06:00:00,6.41337837299916
2024-09-16 07:00:00,6.128772573268625
2024-09-16 08:00:00,11.53950460722854
2024-09-16 09:00:00,15.703596143405804
2024-09-16 10:00:00,16.449097879219448
2024-09-16 11:00:00,16.388742056906732
2024-09-16 12:00:00,13.74870839969294
2024-09-16 13:00:00,12.401159432289104
2024-09-16 14:00:00,12.436079518602002
2024-09-16 15:00:00,14.176647612664933
2024-09-16 16:00:00,14.487096203838078
2024-09-16 17:00:00,11.967239611404008
2024-09-16 18:00:00,10.235747987427622
2024-09-16 19:00:00,7.532503252096578
2024-09-16 20:00:00,5.80939205841648
2024-09-16 21:00:00,5.441629371268529
2024-09-16 22:00:00,4.387488972870141
2024-09-16 23:00:00,3.4460185818120275
2024-09-17 00:00:00,5.1887576763408365
2024-09-17 01:00:00,5.243099043218519
2024-09-17 02:00:00,5.900415964552458
2024-09-17 03:00:00,5.730858657867122
2024-09-17 04:00:00,4.693217338765717
2024-09-17 05:00:00,4.4454000497805986
2024-09-17 06:00:00,4.728340848798453
2024-09-17 07:00:00,9.767042523253199
2024-09-17 08:00:00,12.61464619758561
2024-09-17 09:00:00,12.209244249136795
2024-09-17 10:00:00,13.23235746215669
2024-09-17 11:00:00,13.223015838407765
2024-09-17 12:00:00,12.969180739022375
2024-09-17 13:00:00,11.40698085184247
2024-09-17 14:00:00,10.306127306410193
2024-09-17 15:00:00,10.784345032294258
2024-09-17 16:00:00,10.125518792734194
2024-09-17 17:00:00,7.699833980947229
2024-09-17 18:00:00,6.200019606152236
2024-09-17 19:00:00,5.767972768900991
2024-09-17 20:00:00,6.878280322344757
2024-09-17 21:00:00,8.660059546442312
2024-09-17 22:00:00,8.503288134289726
2024-09-17 23:00:00,8.185788638858007
2024-09-18 00:00:00,10.865329531425495
2024-09-18 01:00:00,12.546158303362587
2024-09-18 02:00:00,11.704494368309412
2024-09-18 03:00:00,11.134492865820219
2024-09-18 04:00:00,8.816895793324347
2024-09-18 05:00:00,7.308221402886895
2024-09-18 06:00:00,8.002028117107383
2024-09-18 07:00:00,10.767533813161887
2024-09-18 08:00:00,12.78981338205065
2024-09-18 09:00:00,12.411895229786492
2024-09-18 10:00:00,12.726892922521627
2024-09-18 11:00:00,12.848928080219086
2024-09-18 12:00:00,14.527976015415426
2024-09-18 13:00:00,11.663517041087273
2024-09-18 14:00:00,11.010240887224413
2024-09-18 15:00:00,10.876209160520103
2024-09-18 16:00:00,11.261869002002049
2024-09-18 17:00:00,9.27426990593798
2024-09-18 18:00:00,8.701103589145092
2024-09-18 19:00:00,5.5184136311350045
2024-09-18 20:00:00,4.981623474483227
2024-09-18 21:00:00,8.707787193772775
2024-09-18 22:00:00,10.117626927254632
2024-09-18 23:00:00,7.735471680466404
2024-09-19 00:00:00,7.460238924034757
2024-09-19 01:00:00,10.257676402933283
2024-09-19 02:00:00,12.553781643519521
2024-09-19 03:00:00,11.009638188044947
2024-09-19 04:00:00,10.06928497797143
2024-09-19 05:00:00,9.414148179140795
2024-09-19 06:00:00,8.73013181531364
2024-09-19 07:00:00,13.418462395732625
2024-09-19 08:00:00,14.22217936407923
2024-09-19 09:00:00,12.572276569868112
2024-09-19 10:00:00,12.155089030634834
2024-09-19 11:00:00,12.690023455512282
2024-09-19 12:00:00,12.583374339032806
2024-09-19 13:00:00,12.813103064345627
2024-09-19 14:00:00,10.370542909798454
2024-09-19 15:00:00,11.405262494863644
2024-09-19 16:00:00,11.646345632953341
2024-09-19 17:00:00,12.140945912931922
2024-09-19 18:00:00,11.25061126638328
2024-09-19 19:00:00,8.695301626308144
2024-09-19 20:00:00,7.623171106268115
2024-09-19 21:00:00,6.098777580810609
2024-09-19 22:00:00,7.23204755106625
2024-09-19 23:00:00,6.003524756522592
2024-09-20 00:00:00,6.285502019745161
2024-09-20 01:00:00,6.318210514392556
2024-09-20 02:00:00,3.633081310626634
2024-09-20 03:00:00,3.546463688648258
2024-09-20 04:00:00,4.210046248980262
2024-09-20 05:00:00,2.708875630584747
2024-09-20 06:00:00,2.861408998835522
2024-09-20 07:00:00,7.894610041923874
2024-09-20 08:00:00,11.536072914169495
2024-09-20 09:00:00,13.850205653585622
2024-09-20 10:00:00,12.114298552531084
2024-09-20 11:00:00,12.806184018127459
2024-09-20 12:00:00,14.08605277601275
2024-09-20 13:00:00,14.12611803811406
2024-09-20 14:00:00,13.634795003044626
2024-09-20 15:00:00,11.279579645765809
2024-09-20 16:00:00,11.338939394903223
2024-09-20 17:00:00,10.445762301476114
2024-09-20 18:00:00,11.016227315666892
2024-09-20 19:00:00,8.563500647170901
2024-09-20 20:00:00,4.839937775338885
2024-09-20 21:00:00,3.4344597910175616
2024-09-20 22:00:00,3.1130273332690854
2024-09-20 23:00:00,4.036014764399866
2024-09-21 00:00:00,5.5453403117937015
2024-09-21 01:00:00,4.379926781651514
2024-09-21 02:00:00,5.672845541920582
2024-09-21 03:00:00,7.1948501229482815
2024-09-21 04:00:00,5.092041454222044
2024-09-21 05:00:00,4.830150131190393
2024-09-21 06:00:00,3.6809667207514045
2024-09-21 07:00:00,5.644702058528823
2024-09-21 08:00:00,11.270648439748351
2024-09-21 09:00:00,13.221987170493705
2024-09-21 10:00:00,14.416686056883671
2024-09-21 11:00:00,13.566768682770835
2024-09-21 12:00:00,13.294859139773003
2024-09-21 13:00:00,13.098927263435039
2024-09-21 14:00:00,12.732393679803602
2024-09-21 15:00:00,12.572822429784903
2024-09-21 16:00:00,11.626349338090774
2024-09-21 17:00:00,10.565285800509248
2024-09-21 18:00:00,10.290603137976133
2024-09-21 19:00:00,8.546538255629917
2024-09-21 20:00:00,7.434437649919689
2024-09-21 21:00:00,7.31319426972793
2024-09-21 22:00:00,6.138094641815638
2024-09-21 23:00:00,5.077570149169281
2024-09-22 00:00:00,8.20750425360909
2024-09-22 01:00:00,9.301495397914062
2024-09-22 02:00:00,6.8098514968732164
2024-09-22 03:00:00,6.032580556268465
2024-09-22 04:00:00,6.765688213125548
2024-09-22 05:00:00,7.388647222163224
2024-09-22 06:00:00,8.208164883544056
2024-09-22 07:00:00,9.256343212456805
2024-09-22 08:00:00,11.690636169682312
2024-09-22 09:00:00,12.973576575954409
2024-09-22 10:00:00,13.425670808482602
2024-09-22 11:00:00,13.216261268407429
2024-09-22 12:00:00,11.288084029869317
2024-09-22 13:00:00,11.085558355094742
2024-09-22 14:00:00,10.406567187916059
2024-09-22 15:00:00,11.0581888639836
2024-09-22 16:00:00,10.50730002218225
2024-09-22 17:00:00,10.337022968328233
2024-09-22 18:00:00,8.593797859897418
2024-09-22 19:00:00,7.085146330649877
2024-09-22 20:00:00,6.171882046553394
2024-09-22 21:00:00,4.253195645548942
2024-09-22 22:00:00,3.394896962942256
2024-09-22 23:00:00,3.7839762069435485
2024-09-23 00:00:00,5.896498137062281
2024-09-23 01:00:00,6.5666529121890065
2024-09-23 02:00:00,4.989857075003011
2024-09-23 03:00:00,4.717896070783125
2024-09-23 04:00:00,5.010725450679587
2024-09-23 05:00:00,4.882018993390046
2024-09-23 06:00:00,5.797733773891502
2024-09-23 07:00:00,5.406031563580108
2024-09-23 08:00:00,7.593261501906422
2024-09-23 09:00:00,7.410760260487217
2024-09-23 10:00:00,9.993010042876886
2024-09-23 11:00:00,11.501466325316029
2024-09-23 12:00:00,10.332899142276073
2024-09-23 13:00:00,10.41244185624969
2024-09-23 14:00:00,10.154369230988772
2024-09-23 15:00:00,10.35215301781754
2024-09-23 16:00:00,9.776685321309726
2024-09-23 17:00:00,9.173636089386019
2024-09-23 18:00:00,8.394291341393922
2024-09-23 19:00:00,5.964184162836237
2024-09-23 20:00:00,6.324148484093813
2024-09-23 21:00:00,4.569053515539019
2024-09-23 22:00:00,3.8365473906966407
2024-09-23 23:00:00,2.96527882647057
2024-09-24 00:00:00,6.011519484981674
2024-09-24 01:00:00,7.091615952602208
2024-09-24 02:00:00,6.975684437542364
2024-09-24 03:00:00,5.9067812307221566
2024-09-24 04:00:00,6.704851933004242
2024-09-24 05:00:00,5.304874591549234
2024-09-24 06:00:00,5.443997773369954
2024-09-24 07:00:00,6.765003444600882
2024-09-24 08:00:00,7.677209300799522
2024-09-24 09:00:00,9.154316531306202
2024-09-24 10:00:00,9.577491458890805
2024-09-24 11:00:00,10.919119915386487
2024-09-24 12:00:00,11.42161333868576
2024-09-24 13:00:00,11.20383116102316
2024-09-24 14:00:00,10.354296545733408
2024-09-24 15:00:00,11.182254194789465
2024-09-24 16:00:00,11.198056753417866
2024-09-24 17:00:00,9.705370392379788
2024-09-24 18:00:00,9.567868424526598
2024-09-24 19:00:00,7.813287191293055
2024-09-24 20:00:00,8.716378382849298
2024-09-24 21:00:00,9.439677518906727
2024-09-24 22:00:00,4.356715742948666
2024-09-24 23:00:00,3.0225497343485594
2024-09-25 00:00:00,5.173401332078435
